timestamp,SSID,RSSI,CH
2023-01-13 17:49:11.446253,NCC Corporate,-86,6
2023-01-13 17:49:11.446404,NCC Mob,-87,6
2023-01-13 17:49:11.447225,NCC-Guest,-88,6
2023-01-13 17:49:15.651773,FlyNet_RCL,-51,5
2023-01-13 17:49:15.651965,FlyNet,-52,10
2023-01-13 17:49:15.652092,LTU,-58,6
2023-01-13 17:49:15.656697,eduroam,-58,6
2023-01-13 17:49:15.656890,LTU-H2Al,-58,6
2023-01-13 17:49:15.657112,pioneernuc,-61,1
2023-01-13 17:49:15.662768,DIRECT-STLAPTOP-TMNRJ694msTF,-65,1
2023-01-13 17:49:15.662950,eduroam,-73,1
2023-01-13 17:49:15.667678,LTU,-73,1
2023-01-13 17:49:15.667813,LTU,-74,1
2023-01-13 17:49:15.667962,eduroam,-75,1
2023-01-13 17:49:15.673553,eduroam,-83,11
2023-01-13 17:49:15.673764,LTU,-85,11
2023-01-13 17:49:15.673997,NCC Device Net,-87,6
2023-01-13 17:49:15.675283,NCC-Guest,-89,6
2023-01-13 17:49:15.675485,NCC Mob,-89,6
2023-01-13 17:49:19.880360,FlyNet_RCL,-52,5
2023-01-13 17:49:19.880565,FlyNet,-53,10
2023-01-13 17:49:19.880851,eduroam,-58,6
2023-01-13 17:49:19.884759,LTU-H2Al,-58,6
2023-01-13 17:49:19.884915,LTU,-58,6
2023-01-13 17:49:19.885093,pioneernuc,-61,1
2023-01-13 17:49:19.890920,DIRECT-STLAPTOP-TMNRJ694msTF,-64,1
2023-01-13 17:49:19.891055,LTU,-73,1
2023-01-13 17:49:19.895805,eduroam,-73,1
2023-01-13 17:49:19.895984,eduroam,-75,1
2023-01-13 17:49:19.896110,LTU,-75,1
2023-01-13 17:49:19.896242,LTU,-84,11
2023-01-13 17:49:19.901872,eduroam,-84,11
2023-01-13 17:49:19.902080,NCC-Guest,-87,6
2023-01-13 17:49:19.905619,NCC Device Net,-88,6
2023-01-13 17:49:19.905785,NCC Mob,-89,6
2023-01-13 17:49:19.906091,NCC Corporate,-90,6
2023-01-13 17:49:24.107723,FlyNet_RCL,-51,5
2023-01-16 14:24:02.721997,AP-18,-59,12
2023-01-16 14:24:02.722289,pioneernuc,-69,1
2023-01-16 14:24:02.722481,AP-36,-83,12
2023-01-16 14:24:02.724854,AP-72,-84,12
2023-01-16 14:24:02.725071,AP-25,-89,12
2023-01-16 14:24:06.928036,AP-18,-60,12
2023-01-16 14:24:06.928223,pioneernuc,-72,1
2023-01-16 14:24:06.928420,AP-72,-83,12
2023-01-16 14:24:06.930714,AP-36,-84,12
2023-01-16 14:24:06.930878,AP-25,-86,12
2023-01-16 14:24:11.133809,AP-18,-64,12
2023-01-16 14:24:11.134076,pioneernuc,-83,1
2023-01-16 14:24:11.134390,AP-36,-87,12
2023-01-16 14:24:11.138307,AP-25,-87,12
2023-01-16 14:24:11.138612,AP-72,-87,12
2023-01-16 14:24:15.339669,AP-18,-61,12
2023-01-16 14:24:15.339917,pioneernuc,-78,1
2023-01-16 14:24:15.340127,AP-72,-86,12
2023-01-16 14:24:15.342048,AP-36,-86,12
2023-01-16 14:24:15.342297,AP-25,-93,12
2023-01-16 14:24:19.545760,AP-18,-63,12
2023-01-16 14:24:19.546142,pioneernuc,-85,1
2023-01-16 14:24:19.546364,AP-36,-85,12
2023-01-16 14:24:19.547824,AP-72,-85,12
2023-01-16 14:24:19.548005,AP-25,-93,12
2023-01-16 14:24:23.753071,AP-18,-60,12
2023-01-16 14:24:23.753513,pioneernuc,-83,1
2023-01-16 14:24:23.753664,AP-25,-83,12
2023-01-16 14:24:23.753875,AP-72,-84,12
2023-01-16 14:24:23.754052,AP-36,-86,12
2023-01-16 14:24:27.956438,AP-18,-61,12
2023-01-16 14:24:27.956649,AP-36,-85,12
2023-01-16 14:24:27.956898,AP-72,-85,12
2023-01-16 14:24:27.959434,pioneernuc,-90,1
2023-01-16 14:24:27.959584,AP-25,-90,12
2023-01-16 14:24:32.162268,AP-18,-61,12
2023-01-16 14:24:32.162511,AP-72,-84,12
2023-01-16 14:24:32.162759,AP-36,-85,12
2023-01-16 14:24:32.165087,AP-25,-87,12
2023-01-16 14:24:32.165406,pioneernuc,-89,1
2023-01-16 14:24:36.368225,AP-18,-63,12
2023-01-16 14:24:36.368381,AP-36,-82,12
2023-01-16 14:24:36.368524,AP-25,-83,12
2023-01-16 14:24:36.372870,AP-72,-83,12
2023-01-16 14:24:36.373547,pioneernuc,-87,1
2023-01-16 14:24:40.574060,AP-18,-63,12
2023-01-16 14:24:40.574272,AP-72,-84,12
2023-01-16 14:24:40.574482,AP-36,-84,12
2023-01-16 14:24:40.576666,AP-25,-86,12
2023-01-16 14:24:40.576928,pioneernuc,-91,1
2023-01-16 14:24:44.780070,AP-18,-62,12
2023-01-16 14:24:44.780391,AP-72,-84,12
2023-01-16 14:24:44.780630,AP-25,-85,12
2023-01-16 14:24:44.780788,AP-36,-85,12
2023-01-16 14:24:48.985000,AP-18,-63,12
2023-01-16 14:24:48.985159,AP-72,-83,12
2023-01-16 14:24:48.985499,AP-36,-85,12
2023-01-16 14:24:48.985723,AP-25,-86,12
2023-01-16 14:24:53.190747,AP-18,-62,12
2023-01-16 14:24:53.191013,AP-72,-83,12
2023-01-16 14:24:53.191261,AP-25,-85,12
2023-01-16 14:24:53.191630,AP-36,-85,12
2023-01-16 14:24:57.396762,AP-18,-62,12
2023-01-16 14:24:57.396923,AP-72,-83,12
2023-01-16 14:24:57.397104,AP-25,-84,12
2023-01-16 14:24:57.397289,AP-36,-85,12
2023-01-16 14:25:01.601884,AP-18,-62,12
2023-01-16 14:25:01.602364,AP-72,-84,12
2023-01-16 14:25:01.602596,AP-36,-84,12
2023-01-16 14:25:01.602817,AP-25,-86,12
