timestamp,SSID,RSSI,CH
2023-01-13 18:13:58.566414,AP-25,-75,12
2023-01-13 18:13:58.566685,eduroam,-79,11
2023-01-13 18:13:58.566874,LTU,-80,11
2023-01-13 18:13:58.572137,eduroam,-83,1
2023-01-13 18:13:58.572346,LTU,-85,6
2023-01-13 18:13:58.572546,LTU,-86,1
2023-01-13 18:13:58.573127,eduroam,-86,6
2023-01-13 18:14:02.779779,FlyNet_RCL,-48,1
2023-01-13 18:14:02.779949,FlyNet,-51,10
2023-01-13 18:14:02.780219,AP-72,-51,12
2023-01-13 18:14:02.785305,LTU-H2Al,-60,6
2023-01-13 18:14:02.785566,LTU,-60,6
2023-01-13 18:14:02.785967,eduroam,-60,6
2023-01-13 18:14:02.791503,DIRECT-STLAPTOP-TMNRJ694msTF,-62,1
2023-01-13 18:14:02.791675,pioneernuc,-63,1
2023-01-13 18:14:02.796375,AP-36,-69,12
2023-01-13 18:14:02.796550,AP-18,-69,12
2023-01-13 18:14:02.796791,eduroam,-73,1
2023-01-13 18:14:02.803228,LTU,-73,1
2023-01-13 18:14:02.803399,AP-25,-77,12
2023-01-13 18:14:02.803530,LTU,-80,11
2023-01-13 18:14:02.803874,eduroam,-80,11
2023-01-13 18:14:02.807565,LTU,-82,1
2023-01-13 18:14:02.807920,eduroam,-82,1
2023-01-13 18:14:02.808068,LTU,-86,6
2023-01-13 18:14:02.810298,eduroam,-87,6
2023-01-13 18:14:02.810451,LTU,-93,6
2023-01-13 18:14:07.016262,FlyNet_RCL,-47,1
2023-01-13 18:14:07.016449,AP-72,-49,12
2023-01-13 18:14:07.016597,FlyNet,-51,10
2023-01-13 18:14:07.021246,LTU-H2Al,-59,6
2023-01-13 18:14:07.021475,eduroam,-60,6
2023-01-13 18:14:07.021596,LTU,-60,6
2023-01-13 18:14:07.027616,pioneernuc,-63,1
2023-01-13 18:14:07.027906,DIRECT-STLAPTOP-TMNRJ694msTF,-65,1
2023-01-13 18:14:07.033089,AP-18,-70,12
2023-01-13 18:14:07.033357,AP-36,-70,12
2023-01-13 18:14:07.033490,LTU,-73,1
2023-01-13 18:14:07.038011,eduroam,-74,1
2023-01-13 18:14:07.038211,AP-25,-74,12
2023-01-13 18:14:07.038375,eduroam,-80,11
2023-01-13 18:14:07.038510,LTU,-81,11
2023-01-13 18:14:07.045050,eduroam,-82,1
2023-01-13 18:14:07.045238,eduroam,-84,6
2023-01-13 18:14:07.045361,LTU,-85,1
2023-01-13 18:14:07.047041,LTU,-86,6
2023-01-13 18:14:07.047172,LTU,-93,6
2023-01-13 18:14:11.252664,FlyNet_RCL,-47,1
2023-01-13 18:14:11.252916,AP-72,-48,12
2023-01-13 18:14:11.253074,FlyNet,-52,10
2023-01-13 18:14:11.258588,LTU,-60,6
2023-01-13 18:14:11.258792,eduroam,-60,6
2023-01-13 18:14:11.258945,LTU-H2Al,-60,6
2023-01-13 18:14:11.263482,pioneernuc,-63,1
2023-01-13 18:14:11.263792,DIRECT-STLAPTOP-TMNRJ694msTF,-66,1
2023-01-13 18:14:11.269491,AP-36,-67,12
2023-01-13 18:14:11.269776,AP-18,-69,12
2023-01-13 18:14:11.269968,LTU,-73,1
2023-01-13 18:14:11.275469,eduroam,-74,1
2023-01-13 18:14:11.275632,AP-25,-74,12
2023-01-13 18:14:11.275785,eduroam,-80,11
2023-01-13 18:14:11.275913,LTU,-80,11
2023-01-13 18:14:11.280495,eduroam,-84,1
2023-01-13 18:14:11.280632,LTU,-84,6
2023-01-13 18:14:11.280917,eduroam,-85,6
2023-01-13 18:14:11.285379,LTU,-86,1
2023-01-13 18:14:11.285598,LTU,-90,6
2023-01-13 18:14:11.285846,eduroam,-94,6
