timestamp,SSID,RSSI,CH
2023-01-13 18:08:02.815405,AP-25,-65,12
2023-01-13 18:08:02.815563,AP-36,-69,12
2023-01-13 18:08:02.815780,AP-18,-71,12
2023-01-13 18:08:02.815968,LTU,-77,1
2023-01-13 18:08:02.820568,eduroam,-77,1
2023-01-13 18:08:02.820771,eduroam,-81,11
2023-01-13 18:08:02.821021,LTU,-81,11
2023-01-13 18:08:02.826547,LTU,-85,6
2023-01-13 18:08:02.826817,eduroam,-85,6
2023-01-13 18:08:02.827023,NCC Corporate,-92,6
2023-01-13 18:08:07.028138,FlyNet_RCL,-50,1
2023-01-13 18:08:07.028371,AP-72,-51,12
2023-01-13 18:08:07.028584,FlyNet,-57,10
2023-01-13 18:08:07.032726,LTU-H2Al,-61,6
2023-01-13 18:08:07.033054,DIRECT-STLAPTOP-TMNRJ694msTF,-62,1
2023-01-13 18:08:07.037414,LTU,-62,6
2023-01-13 18:08:07.037768,eduroam,-62,6
2023-01-13 18:08:07.046662,pioneernuc,-63,1
2023-01-13 18:08:07.046814,AP-25,-65,12
2023-01-13 18:08:07.046956,AP-18,-70,12
2023-01-13 18:08:07.047096,AP-36,-71,12
2023-01-13 18:08:07.048373,eduroam,-76,1
2023-01-13 18:08:07.048538,LTU,-77,1
2023-01-13 18:08:07.048695,eduroam,-80,11
2023-01-13 18:08:07.048824,LTU,-81,11
2023-01-13 18:08:07.054413,LTU,-84,6
2023-01-13 18:08:07.054503,LTU,-88,1
2023-01-13 18:08:07.054676,eduroam,-89,1
2023-01-13 18:08:07.058330,NCC Device Net,-92,6
2023-01-13 18:08:07.058435,eduroam,-94,6
2023-01-13 18:08:11.265879,FlyNet_RCL,-47,1
2023-01-13 18:08:11.266136,AP-72,-50,12
2023-01-13 18:08:11.266291,FlyNet,-56,10
2023-01-13 18:08:11.270504,eduroam,-61,6
2023-01-13 18:08:11.270771,LTU-H2Al,-61,6
2023-01-13 18:08:11.270906,LTU,-61,6
2023-01-13 18:08:11.276481,DIRECT-STLAPTOP-TMNRJ694msTF,-63,1
2023-01-13 18:08:11.276753,pioneernuc,-65,1
2023-01-13 18:08:11.281381,AP-25,-66,12
2023-01-13 18:08:11.281570,AP-18,-70,12
2023-01-13 18:08:11.281848,AP-36,-71,12
2023-01-13 18:08:11.287671,eduroam,-77,1
2023-01-13 18:08:11.287811,LTU,-78,1
2023-01-13 18:08:11.288056,LTU,-80,11
2023-01-13 18:08:11.288252,eduroam,-81,11
2023-01-13 18:08:11.294610,LTU,-84,6
2023-01-13 18:08:11.294773,eduroam,-84,6
2023-01-13 18:08:11.294923,eduroam,-86,1
2023-01-13 18:08:11.296461,LTU,-88,1
2023-01-13 18:08:11.296672,eduroam,-91,6
2023-01-13 18:08:15.504273,FlyNet_RCL,-48,1
2023-01-13 18:08:15.504455,AP-72,-51,12
2023-01-13 18:08:15.504683,FlyNet,-56,10
2023-01-13 18:08:15.509511,LTU,-61,6
2023-01-13 18:08:15.509725,eduroam,-61,6
2023-01-13 18:08:15.509898,LTU-H2Al,-62,6
2023-01-13 18:08:15.514480,DIRECT-STLAPTOP-TMNRJ694msTF,-63,1
2023-01-13 18:08:15.514657,pioneernuc,-65,1
2023-01-13 18:08:15.520660,AP-25,-66,12
2023-01-13 18:08:15.520817,AP-18,-71,12
2023-01-13 18:08:15.520973,AP-36,-71,12
2023-01-13 18:08:15.521095,LTU,-77,1
2023-01-13 18:08:15.525403,eduroam,-78,1
2023-01-13 18:08:15.525690,LTU,-80,11
2023-01-13 18:08:15.525875,eduroam,-81,11
2023-01-13 18:08:15.531494,LTU,-85,6
2023-01-13 18:08:15.531789,eduroam,-85,6
2023-01-13 18:08:15.531974,LTU,-89,1
2023-01-13 18:08:15.533371,NCC Device Net,-92,6
2023-01-13 18:08:19.741766,FlyNet_RCL,-48,1
2023-01-13 18:08:19.742005,AP-72,-51,12
2023-01-13 18:08:19.742184,FlyNet,-55,10
2023-01-13 18:08:19.747834,LTU-H2Al,-62,6
2023-01-13 18:08:19.747973,LTU,-62,6
2023-01-13 18:08:19.753338,DIRECT-STLAPTOP-TMNRJ694msTF,-63,1
2023-01-13 18:08:19.753565,eduroam,-63,6
2023-01-13 18:08:19.753846,pioneernuc,-65,1
2023-01-13 18:08:19.758490,AP-25,-66,12
2023-01-13 18:08:19.758672,AP-36,-70,12
2023-01-13 18:08:19.759333,AP-18,-71,12
2023-01-13 18:08:19.759466,LTU,-77,1
2023-01-13 18:08:19.764639,eduroam,-77,1
2023-01-13 18:08:19.764846,eduroam,-80,11
2023-01-13 18:08:19.765029,LTU,-81,11
2023-01-13 18:08:19.769308,LTU,-85,1
